Normal Sextupole,-2.90830580104,4.2
Normal Sextupole,-2.90782404041,4.4
Normal Sextupole,-2.90734227979,4.6
Normal Sextupole,-2.90686051916,4.8
Normal Sextupole,-2.90637875853,5.0
Normal Sextupole,-2.90589699791,5.2
Normal Sextupole,-2.90541523728,5.4
Normal Sextupole,-2.90493347665,5.6
Normal Sextupole,-2.90445171603,5.8
Normal Sextupole,-2.9039699554,6.0
Normal Sextupole,-2.90348819478,6.2
Normal Sextupole,-2.90300643415,6.4
Normal Sextupole,-2.90252467352,6.6
Normal Sextupole,-2.9020429129,6.8
Normal Sextupole,-2.90156115227,7.0
Normal Sextupole,-2.90107939165,7.2
Normal Sextupole,-2.90059763102,7.4
Normal Sextupole,-2.90011587039,7.6
Normal Sextupole,-2.89963410977,7.8
Normal Sextupole,-2.89915234914,8.0
Normal Sextupole,-2.89867058852,8.2
Normal Sextupole,-2.89818882789,8.4
Normal Sextupole,-2.89770706726,8.6
Normal Sextupole,-2.89722530664,8.8
Normal Sextupole,-2.89674354601,9.0
Normal Sextupole,-2.89626178538,9.2
Normal Sextupole,-2.89578002476,9.4
Normal Sextupole,-2.89529826413,9.6
Normal Sextupole,-2.89481650351,9.8
Normal Sextupole,-2.89433474288,10.0
Normal Sextupole,-2.89385298225,10.2
Normal Sextupole,-2.89337122163,10.4
Normal Sextupole,-2.892889461,10.6
Normal Sextupole,-2.89240770038,10.8
Normal Sextupole,-2.89192593975,11.0
Normal Sextupole,-2.89144417912,11.2
Normal Sextupole,-2.8909624185,11.4
Normal Sextupole,-2.89048065787,11.6
Normal Sextupole,-2.88999889725,11.8
Normal Sextupole,-2.88951713662,12.0
Normal Sextupole,-2.88903537599,12.2
Normal Sextupole,-2.88855361537,12.4
Normal Sextupole,-2.88807185474,12.6
Normal Sextupole,-2.88759009411,12.8
Normal Sextupole,-2.88710833349,13.0
Normal Sextupole,-2.88662657286,13.2
Normal Sextupole,-2.88614481224,13.4
Normal Sextupole,-2.88566305161,13.6
Normal Sextupole,-2.88518129098,13.8
Normal Sextupole,-2.88469953036,14.0
Normal Sextupole,-2.88421776973,14.2
Normal Sextupole,-2.88373600911,14.4
Normal Sextupole,-2.88325424848,14.6
Normal Sextupole,-2.88277248785,14.8
Normal Sextupole,-2.88229072723,15.0
Normal Sextupole,-2.8818089666,15.2
Normal Sextupole,-2.88132720598,15.4
Normal Sextupole,-2.88084544535,15.6
Normal Sextupole,-2.88036368472,15.8
Normal Sextupole,-2.8798819241,16.0
Normal Sextupole,-2.87940016347,16.2
Normal Sextupole,-2.87891840284,16.4
Normal Sextupole,-2.87843664222,16.6
Normal Sextupole,-2.87795488159,16.8
Normal Sextupole,-2.87747312097,17.0
Normal Sextupole,-2.87699136034,17.2
Normal Sextupole,-2.87650959971,17.4
Normal Sextupole,-2.87602783909,17.6
Normal Sextupole,-2.87554607846,17.8
Normal Sextupole,-2.87506431784,18.0
Normal Sextupole,-2.87458255721,18.2
Normal Sextupole,-2.87410079658,18.4
Normal Sextupole,-2.87361903596,18.6
Normal Sextupole,-2.87313727533,18.8
Normal Sextupole,-2.87265551471,19.0
Normal Sextupole,-2.87217375408,19.2
Normal Sextupole,-2.87169199345,19.4
Normal Sextupole,-2.87121023283,19.6
Normal Sextupole,-2.8707284722,19.8
Normal Sextupole,-2.87024671157,20.0
Normal Sextupole,-2.86976495095,20.2
Normal Sextupole,-2.86928319032,20.4
Normal Sextupole,-2.8688014297,20.6
Normal Sextupole,-2.86831966907,20.8
Normal Sextupole,-2.86783790844,21.0
Normal Sextupole,-2.86735614782,21.2
Normal Sextupole,-2.86687438719,21.4
Normal Sextupole,-2.86639262657,21.6
Normal Sextupole,-2.86591086594,21.8
Normal Sextupole,-2.86542910531,22.0
Normal Sextupole,-2.86494734469,22.2
Normal Sextupole,-2.86446558406,22.4
Normal Sextupole,-2.86398382344,22.6
Normal Sextupole,-2.86350206281,22.8
Normal Sextupole,-2.86302030218,23.0
Normal Sextupole,-2.86253854156,23.2
Normal Sextupole,-2.86205678093,23.4
Normal Sextupole,-2.8615750203,23.6
Normal Sextupole,-2.86109325968,23.8
Normal Sextupole,-2.86061149905,24.0
Normal Sextupole,-2.86012973843,24.2
Normal Sextupole,-2.8596479778,24.4
Normal Sextupole,-2.85916621717,24.6
Normal Sextupole,-2.85868445655,24.8
Normal Sextupole,-2.85820269592,25.0
Normal Sextupole,-2.8577209353,25.2
Normal Sextupole,-2.85723917467,25.4
Normal Sextupole,-2.85675741404,25.6
Normal Sextupole,-2.85627565342,25.8
Normal Sextupole,-2.85579389279,26.0
Normal Sextupole,-2.85531213217,26.2
Normal Sextupole,-2.85483037154,26.4
Normal Sextupole,-2.85434861091,26.6
Normal Sextupole,-2.85386685029,26.8
Normal Sextupole,-2.85338508966,27.0
Normal Sextupole,-2.85290332903,27.2
Normal Sextupole,-2.85242156841,27.4
Normal Sextupole,-2.85193980778,27.6
Normal Sextupole,-2.85145804716,27.8
Normal Sextupole,-2.85097628653,28.0
Normal Sextupole,-2.8504945259,28.2
Normal Sextupole,-2.85001276528,28.4
Normal Sextupole,-2.84953100465,28.6
Normal Sextupole,-2.84904924403,28.8
Normal Sextupole,-2.8485674834,29.0
Normal Sextupole,-2.84808572277,29.2
Normal Sextupole,-2.84760396215,29.4
Normal Sextupole,-2.84712220152,29.6
Normal Sextupole,-2.8466404409,29.8
Normal Sextupole,-2.84615868027,30.0
Normal Sextupole,-2.84567691964,30.2
Normal Sextupole,-2.84519515902,30.4
Normal Sextupole,-2.84471339839,30.6
Normal Sextupole,-2.84423163776,30.8
Normal Sextupole,-2.84374987714,31.0
Normal Sextupole,-2.84326811651,31.2
Normal Sextupole,-2.84278635589,31.4
Normal Sextupole,-2.84230459526,31.6
Normal Sextupole,-2.84182283463,31.8
Normal Sextupole,-2.84134107401,32.0
Normal Sextupole,-2.84085931338,32.2
Normal Sextupole,-2.84037755276,32.4
Normal Sextupole,-2.83989579213,32.6
Normal Sextupole,-2.8394140315,32.8
Normal Sextupole,-2.83893227088,33.0
Normal Sextupole,-2.83845051025,33.2
Normal Sextupole,-2.83796874963,33.4
Normal Sextupole,-2.837486989,33.6
Normal Sextupole,-2.83700522837,33.8
Normal Sextupole,-2.83652346775,34.0
Normal Sextupole,-2.83604170712,34.2
Normal Sextupole,-2.83555994649,34.4
Normal Sextupole,-2.83507818587,34.6
Normal Sextupole,-2.83459642524,34.8
Normal Sextupole,-2.83411466462,35.0
Normal Sextupole,-2.83363290399,35.2
Normal Sextupole,-2.83315114336,35.4
Normal Sextupole,-2.83266938274,35.6
Normal Sextupole,-2.83218762211,35.8
Normal Sextupole,-2.83170586149,36.0
Normal Sextupole,-2.83122410086,36.2
Normal Sextupole,-2.83074234023,36.4
Normal Sextupole,-2.83026057961,36.6
Normal Sextupole,-2.82977881898,36.8
Normal Sextupole,-2.82929705836,37.0
Normal Sextupole,-2.82881529773,37.2
Normal Sextupole,-2.8283335371,37.4
Normal Sextupole,-2.82785177648,37.6
Normal Sextupole,-2.82737001585,37.8
Normal Sextupole,-2.82688825522,38.0
Normal Sextupole,-2.8264064946,38.2
Normal Sextupole,-2.82592473397,38.4
Normal Sextupole,-2.82544297335,38.6
Normal Sextupole,-2.82496121272,38.8
Normal Sextupole,-2.82447945209,39.0
Normal Sextupole,-2.82399769147,39.2
Normal Sextupole,-2.82351593084,39.4
Normal Sextupole,-2.82303417022,39.6
Normal Sextupole,-2.82255240959,39.8
Normal Sextupole,-2.82207064896,40.0
Normal Sextupole,-2.82158888834,40.2
Normal Sextupole,-2.82110712771,40.4
Normal Sextupole,-2.82062536709,40.6
Normal Sextupole,-2.82014360646,40.8
Normal Sextupole,-2.81966184583,41.0
Normal Sextupole,-2.81918008521,41.2
Normal Sextupole,-2.81869832458,41.4
Normal Sextupole,-2.81821656395,41.6
Normal Sextupole,-2.81773480333,41.8
Normal Sextupole,-2.8172530427,42.0
Normal Sextupole,-2.81677128208,42.2
Normal Sextupole,-2.81628952145,42.4
Normal Sextupole,-2.81580776082,42.6
Normal Sextupole,-2.8153260002,42.8
Normal Sextupole,-2.81484423957,43.0
Normal Sextupole,-2.81436247895,43.2
Normal Sextupole,-2.81388071832,43.4
Normal Sextupole,-2.81339895769,43.6
Normal Sextupole,-2.81291719707,43.8
Normal Sextupole,-2.81243543644,44.0
Normal Sextupole,-2.81195367582,44.2
Normal Sextupole,-2.81147191519,44.4
Normal Sextupole,-2.81099015456,44.6
Normal Sextupole,-2.81050839394,44.8
Normal Sextupole,-2.81002663331,45.0
Normal Sextupole,-2.80954487268,45.2
Normal Sextupole,-2.80906311206,45.4
Normal Sextupole,-2.80858135143,45.6
Normal Sextupole,-2.80809959081,45.8
Normal Sextupole,-2.80761783018,46.0
Normal Sextupole,-2.80713606955,46.2
Normal Sextupole,-2.80665430893,46.4
Normal Sextupole,-2.8061725483,46.6
Normal Sextupole,-2.80569078768,46.8
Normal Sextupole,-2.80520902705,47.0
Normal Sextupole,-2.80472726642,47.2
Normal Sextupole,-2.8042455058,47.4
Normal Sextupole,-2.80376374517,47.6
Normal Sextupole,-2.80328198455,47.8
Normal Sextupole,-2.80280022392,48.0
Normal Sextupole,-2.80231846329,48.2
Normal Sextupole,-2.80183670267,48.4
Normal Sextupole,-2.80135494204,48.6
Normal Sextupole,-2.80087318141,48.8
Normal Sextupole,-2.80039142079,49.0
Normal Sextupole,-2.79990966016,49.2
Normal Sextupole,-2.79942789954,49.4
Normal Sextupole,-2.79894613891,49.6
Normal Sextupole,-2.79846437828,49.8
Normal Sextupole,-2.79798261766,50.0
Normal Sextupole,-2.79750085703,50.2
Normal Sextupole,-2.79701909641,50.4
Normal Sextupole,-2.79653733578,50.6
Normal Sextupole,-2.79605557515,50.8
Normal Sextupole,-2.79557381453,51.0
Normal Sextupole,-2.7950920539,51.2
Normal Sextupole,-2.79461029328,51.4
Normal Sextupole,-2.79412853265,51.6
Normal Sextupole,-2.79364677202,51.8
Normal Sextupole,-2.7931650114,52.0
Normal Sextupole,-2.79268325077,52.2
Normal Sextupole,-2.79220149014,52.4
Normal Sextupole,-2.79171972952,52.6
Normal Sextupole,-2.79123796889,52.8
Normal Sextupole,-2.79075620827,53.0
Normal Sextupole,-2.79027444764,53.2
Normal Sextupole,-2.78979268701,53.4
Normal Sextupole,-2.78931092639,53.6
Normal Sextupole,-2.78882916576,53.8
Normal Sextupole,-2.78834740514,54.0
Normal Sextupole,-2.78786564451,54.2
Normal Sextupole,-2.78738388388,54.4
Normal Sextupole,-2.78690212326,54.6
Normal Sextupole,-2.78642036263,54.8
Normal Sextupole,-2.78593860201,55.0
Normal Sextupole,-2.78545684138,55.2
Normal Sextupole,-2.78497508075,55.4
Normal Sextupole,-2.78449332013,55.6
Normal Sextupole,-2.7840115595,55.8
Normal Sextupole,-2.78352979887,56.0
Normal Sextupole,-2.78304803825,56.2
Normal Sextupole,-2.78256627762,56.4
Normal Sextupole,-2.782084517,56.6
Normal Sextupole,-2.78160275637,56.8
Normal Sextupole,-2.78112099574,57.0
Normal Sextupole,-2.78063923512,57.2
Normal Sextupole,-2.78015747449,57.4
Normal Sextupole,-2.77967571387,57.6
Normal Sextupole,-2.77919395324,57.8
Normal Sextupole,-2.77871219261,58.0
Normal Sextupole,-2.77823043199,58.2
Normal Sextupole,-2.77774867136,58.4
Normal Sextupole,-2.77726691074,58.6
Normal Sextupole,-2.77678515011,58.8
Normal Sextupole,-2.77630338948,59.0
Normal Sextupole,-2.77582162886,59.2
Normal Sextupole,-2.77533986823,59.4
Normal Sextupole,-2.7748581076,59.6
Normal Sextupole,-2.77437634698,59.8
Normal Sextupole,-2.77389458635,60.0
Normal Sextupole,-2.77341282573,60.2
Normal Sextupole,-2.7729310651,60.4
Normal Sextupole,-2.77244930447,60.6
Normal Sextupole,-2.77196754385,60.8
Normal Sextupole,-2.77148578322,61.0
Normal Sextupole,-2.7710040226,61.2
Normal Sextupole,-2.77052226197,61.4
Normal Sextupole,-2.77004050134,61.6
Normal Sextupole,-2.76955874072,61.8
Normal Sextupole,-2.76907698009,62.0
Normal Sextupole,-2.76859521947,62.2
Normal Sextupole,-2.76811345884,62.4
Normal Sextupole,-2.76763169821,62.6
Normal Sextupole,-2.76714993759,62.8
Normal Sextupole,-2.76666817696,63.0
Normal Sextupole,-2.76618641633,63.2
Normal Sextupole,-2.76570465571,63.4
Normal Sextupole,-2.76522289508,63.6
Normal Sextupole,-2.76474113446,63.8
Normal Sextupole,-2.76425937383,64.0
Normal Sextupole,-2.7637776132,64.2
Normal Sextupole,-2.76329585258,64.4
Normal Sextupole,-2.76281409195,64.6
Normal Sextupole,-2.76233233133,64.8
Normal Sextupole,-2.7618505707,65.0
Normal Sextupole,-2.76136881007,65.2
Normal Sextupole,-2.76088704945,65.4
Normal Sextupole,-2.76040528882,65.6
Normal Sextupole,-2.7599235282,65.8
Normal Sextupole,-2.75944176757,66.0
Normal Sextupole,-2.75896000694,66.2
Normal Sextupole,-2.75847824632,66.4
Normal Sextupole,-2.75799648569,66.6
Normal Sextupole,-2.75751472506,66.8
Normal Sextupole,-2.75703296444,67.0
Normal Sextupole,-2.75655120381,67.2
Normal Sextupole,-2.75606944319,67.4
Normal Sextupole,-2.75558768256,67.6
Normal Sextupole,-2.75510592193,67.8
Normal Sextupole,-2.75462416131,68.0
Normal Sextupole,-2.75414240068,68.2
Normal Sextupole,-2.75366064006,68.4
Normal Sextupole,-2.75317887943,68.6
Normal Sextupole,-2.7526971188,68.8
Normal Sextupole,-2.75221535818,69.0
Normal Sextupole,-2.75173359755,69.2
Normal Sextupole,-2.75125183693,69.4
Normal Sextupole,-2.7507700763,69.6
Normal Sextupole,-2.75028831567,69.8
Normal Sextupole,-2.74980655505,70.0
Normal Sextupole,-2.74932479442,70.2
Normal Sextupole,-2.74884303379,70.4
Normal Sextupole,-2.74836127317,70.6
Normal Sextupole,-2.74787951254,70.8
Normal Sextupole,-2.74739775192,71.0
Normal Sextupole,-2.74691599129,71.2
Normal Sextupole,-2.74643423066,71.4
Normal Sextupole,-2.74595247004,71.6
Normal Sextupole,-2.74547070941,71.8
Normal Sextupole,-2.74498894879,72.0
Normal Sextupole,-2.74450718816,72.2
Normal Sextupole,-2.74402542753,72.4
Normal Sextupole,-2.74354366691,72.6
Normal Sextupole,-2.74306190628,72.8
Normal Sextupole,-2.74258014566,73.0
Normal Sextupole,-2.74209838503,73.2
Normal Sextupole,-2.7416166244,73.4
Normal Sextupole,-2.74113486378,73.6
Normal Sextupole,-2.74065310315,73.8
Normal Sextupole,-2.74017134252,74.0
Normal Sextupole,-2.7396895819,74.2
Normal Sextupole,-2.73920782127,74.4
Normal Sextupole,-2.73872606065,74.6
Normal Sextupole,-2.73824430002,74.8
Normal Sextupole,-2.73776253939,75.0
Normal Sextupole,-2.73728077877,75.2
Normal Sextupole,-2.73679901814,75.4
Normal Sextupole,-2.73631725752,75.6
Normal Sextupole,-2.73583549689,75.8
Normal Sextupole,-2.73535373626,76.0
Normal Sextupole,-2.73487197564,76.2
Normal Sextupole,-2.73439021501,76.4
Normal Sextupole,-2.73390845439,76.6
Normal Sextupole,-2.73342669376,76.8
Normal Sextupole,-2.73294493313,77.0
Normal Sextupole,-2.73246317251,77.2
Normal Sextupole,-2.73198141188,77.4
Normal Sextupole,-2.73149965125,77.6
Normal Sextupole,-2.73101789063,77.8
Normal Sextupole,-2.73053613,78.0
Normal Sextupole,-2.73005436938,78.2
Normal Sextupole,-2.72957260875,78.4
Normal Sextupole,-2.72909084812,78.6
Normal Sextupole,-2.7286090875,78.8
Normal Sextupole,-2.72812732687,79.0
Normal Sextupole,-2.72764556625,79.2
Normal Sextupole,-2.72716380562,79.4
Normal Sextupole,-2.72668204499,79.6
Normal Sextupole,-2.72620028437,79.8
Normal Sextupole,-2.72571852374,80.0
Normal Sextupole,-2.72523676312,80.2
Normal Sextupole,-2.72475500249,80.4
Normal Sextupole,-2.72427324186,80.6
Normal Sextupole,-2.72379148124,80.8
Normal Sextupole,-2.72330972061,81.0
Normal Sextupole,-2.72282795998,81.2
Normal Sextupole,-2.72234619936,81.4
Normal Sextupole,-2.72186443873,81.6
Normal Sextupole,-2.72138267811,81.8
Normal Sextupole,-2.72090091748,82.0
Normal Sextupole,-2.72041915685,82.2
Normal Sextupole,-2.71993739623,82.4
Normal Sextupole,-2.7194556356,82.6
Normal Sextupole,-2.71897387498,82.8
Normal Sextupole,-2.71849211435,83.0
Normal Sextupole,-2.71801035372,83.2
Normal Sextupole,-2.7175285931,83.4
Normal Sextupole,-2.71704683247,83.6
Normal Sextupole,-2.71656507185,83.8
Normal Sextupole,-2.71608331122,84.0
Normal Sextupole,-2.71560155059,84.2
Normal Sextupole,-2.71511978997,84.4
Normal Sextupole,-2.71463802934,84.6
Normal Sextupole,-2.71415626871,84.8
Normal Sextupole,-2.71367450809,85.0
Normal Sextupole,-2.71319274746,85.2
Normal Sextupole,-2.71271098684,85.4
Normal Sextupole,-2.71222922621,85.6
Normal Sextupole,-2.71174746558,85.8
Normal Sextupole,-2.71126570496,86.0
Normal Sextupole,-2.71078394433,86.2
Normal Sextupole,-2.71030218371,86.4
Normal Sextupole,-2.70982042308,86.6
Normal Sextupole,-2.70933866245,86.8
Normal Sextupole,-2.70885690183,87.0
Normal Sextupole,-2.7083751412,87.2
Normal Sextupole,-2.70789338058,87.4
Normal Sextupole,-2.70741161995,87.6
Normal Sextupole,-2.70692985932,87.8
Normal Sextupole,-2.7064480987,88.0
Normal Sextupole,-2.70596633807,88.2
Normal Sextupole,-2.70548457744,88.4
Normal Sextupole,-2.70500281682,88.6
Normal Sextupole,-2.70452105619,88.8
Normal Sextupole,-2.70403929557,89.0
Normal Sextupole,-2.70355753494,89.2
Normal Sextupole,-2.70307577431,89.4
Normal Sextupole,-2.70259401369,89.6
Normal Sextupole,-2.70211225306,89.8
Normal Sextupole,-2.70163049244,90.0
Normal Sextupole,-2.70114873181,90.2
Normal Sextupole,-2.70066697118,90.4
Normal Sextupole,-2.70018521056,90.6
Normal Sextupole,-2.69970344993,90.8
Normal Sextupole,-2.69922168931,91.0
Normal Sextupole,-2.69873992868,91.2
Normal Sextupole,-2.69825816805,91.4
Normal Sextupole,-2.69777640743,91.6
Normal Sextupole,-2.6972946468,91.8
Normal Sextupole,-2.69681288617,92.0
Normal Sextupole,-2.69633112555,92.2
Normal Sextupole,-2.69584936492,92.4
Normal Sextupole,-2.6953676043,92.6
Normal Sextupole,-2.69488584367,92.8
Normal Sextupole,-2.69440408304,93.0
Normal Sextupole,-2.69392232242,93.2
Normal Sextupole,-2.69344056179,93.4
Normal Sextupole,-2.69295880117,93.6
Normal Sextupole,-2.69247704054,93.8
Normal Sextupole,-2.69199527991,94.0
Normal Sextupole,-2.69151351929,94.2
Normal Sextupole,-2.69103175866,94.4
Normal Sextupole,-2.69054999804,94.6
Normal Sextupole,-2.69006823741,94.8
Normal Sextupole,-2.68958647678,95.0
Normal Sextupole,-2.68910471616,95.2
Normal Sextupole,-2.68862295553,95.4
Normal Sextupole,-2.6881411949,95.6
Normal Sextupole,-2.68765943428,95.8
Normal Sextupole,-2.68717767365,96.0
Normal Sextupole,-2.68669591303,96.2
Normal Sextupole,-2.6862141524,96.4
Normal Sextupole,-2.68573239177,96.6
Normal Sextupole,-2.68525063115,96.8
Normal Sextupole,-2.68476887052,97.0
Normal Sextupole,-2.6842871099,97.2
Normal Sextupole,-2.68380534927,97.4
Normal Sextupole,-2.68332358864,97.6
Normal Sextupole,-2.68284182802,97.8
Normal Sextupole,-2.68236006739,98.0
Normal Sextupole,-2.68187830677,98.2
Normal Sextupole,-2.68139654614,98.4
Normal Sextupole,-2.68091478551,98.6
Normal Sextupole,-2.68043302489,98.8
Normal Sextupole,-2.67995126426,99.0
Normal Sextupole,-2.67946950363,99.2
Normal Sextupole,-2.67898774301,99.4
Normal Sextupole,-2.67850598238,99.6
Normal Sextupole,-2.67802422176,99.8
Normal Sextupole,-2.67754246113,100.0
Normal Sextupole,-2.6770607005,100.2
Normal Sextupole,-2.67657893988,100.4
Normal Sextupole,-2.67609717925,100.6
Normal Sextupole,-2.67561541863,100.8
Normal Sextupole,-2.675133658,101.0
Normal Sextupole,-2.67465189737,101.2
Normal Sextupole,-2.67417013675,101.4
Normal Sextupole,-2.67368837612,101.6
Normal Sextupole,-2.6732066155,101.8
Normal Sextupole,-2.67272485487,102.0
Normal Sextupole,-2.67224309424,102.2
Normal Sextupole,-2.67176133362,102.4
Normal Sextupole,-2.67127957299,102.6
Normal Sextupole,-2.67079781236,102.8
Normal Sextupole,-2.67031605174,103.0
Normal Sextupole,-2.66983429111,103.2
Normal Sextupole,-2.66935253049,103.4
Normal Sextupole,-2.66887076986,103.6
Normal Sextupole,-2.66838900923,103.8
Normal Sextupole,-2.66790724861,104.0
Normal Sextupole,-2.66742548798,104.2
Normal Sextupole,-2.66694372736,104.4
Normal Sextupole,-2.66646196673,104.6
Normal Sextupole,-2.6659802061,104.8
Normal Sextupole,-2.66549844548,105.0
Normal Sextupole,-2.66501668485,105.2
Normal Sextupole,-2.66453492423,105.4
Normal Sextupole,-2.6640531636,105.6
Normal Sextupole,-2.66357140297,105.8
Normal Sextupole,-2.66308964235,106.0
Normal Sextupole,-2.66260788172,106.2
Normal Sextupole,-2.66212612109,106.4
Normal Sextupole,-2.66164436047,106.6
Normal Sextupole,-2.66116259984,106.8
Normal Sextupole,-2.66068083922,107.0
Normal Sextupole,-2.66019907859,107.2
Normal Sextupole,-2.65971731796,107.4
Normal Sextupole,-2.65923555734,107.6
Normal Sextupole,-2.65875379671,107.8
Normal Sextupole,-2.65827203609,108.0
Normal Sextupole,-2.65779027546,108.2
Normal Sextupole,-2.65730851483,108.4
Normal Sextupole,-2.65682675421,108.6
Normal Sextupole,-2.65634499358,108.8
Normal Sextupole,-2.65586323296,109.0
Normal Sextupole,-2.65538147233,109.2
Normal Sextupole,-2.6548997117,109.4
Normal Sextupole,-2.65441795108,109.6
Normal Sextupole,-2.65393619045,109.8
Normal Sextupole,-2.65345442982,110.0
Normal Sextupole,-2.6529726692,110.2
Normal Sextupole,-2.65249090857,110.4
Normal Sextupole,-2.65200914795,110.6
Normal Sextupole,-2.65152738732,110.8
Normal Sextupole,-2.65104562669,111.0
Normal Sextupole,-2.65056386607,111.2
Normal Sextupole,-2.65008210544,111.4
Normal Sextupole,-2.64960034482,111.6
Normal Sextupole,-2.64911858419,111.8
Normal Sextupole,-2.64863682356,112.0
Normal Sextupole,-2.64815506294,112.2
Normal Sextupole,-2.64767330231,112.4
Normal Sextupole,-2.64719154169,112.6
Normal Sextupole,-2.64670978106,112.8
Normal Sextupole,-2.64622802043,113.0
Normal Sextupole,-2.64574625981,113.2
Normal Sextupole,-2.64526449918,113.4
Normal Sextupole,-2.64478273855,113.6
Normal Sextupole,-2.64430097793,113.8
Normal Sextupole,-2.6438192173,114.0
Normal Sextupole,-2.64333745668,114.2
Normal Sextupole,-2.64285569605,114.4
Normal Sextupole,-2.64237393542,114.6
Normal Sextupole,-2.6418921748,114.8
Normal Sextupole,-2.64141041417,115.0
Normal Sextupole,-2.64092865355,115.2
Normal Sextupole,-2.64044689292,115.4
Normal Sextupole,-2.63996513229,115.6
Normal Sextupole,-2.63948337167,115.8
Normal Sextupole,-2.63900161104,116.0
Normal Sextupole,-2.63851985042,116.2
Normal Sextupole,-2.63803808979,116.4
Normal Sextupole,-2.63755632916,116.6
Normal Sextupole,-2.63707456854,116.8
Normal Sextupole,-2.63659280791,117.0
Normal Sextupole,-2.63611104728,117.2
Normal Sextupole,-2.63562928666,117.4
Normal Sextupole,-2.63514752603,117.6
Normal Sextupole,-2.63466576541,117.8
Normal Sextupole,-2.63418400478,118.0
Normal Sextupole,-2.63370224415,118.2
Normal Sextupole,-2.63322048353,118.4
Normal Sextupole,-2.6327387229,118.6
Normal Sextupole,-2.63225696228,118.8
Normal Sextupole,-2.63177520165,119.0
Normal Sextupole,-2.63129344102,119.2
Normal Sextupole,-2.6308116804,119.4
Normal Sextupole,-2.63032991977,119.6
Normal Sextupole,-2.62984815915,119.8
Normal Sextupole,-2.62936639852,120.0
Normal Sextupole,-2.62888463789,120.2
Normal Sextupole,-2.62840287727,120.4
Normal Sextupole,-2.62792111664,120.6
Normal Sextupole,-2.62743935601,120.8
Normal Sextupole,-2.62695759539,121.0
Normal Sextupole,-2.62647583476,121.2
Normal Sextupole,-2.62599407414,121.4
Normal Sextupole,-2.62551231351,121.6
Normal Sextupole,-2.62503055288,121.8
Normal Sextupole,-2.62454879226,122.0
Normal Sextupole,-2.62406703163,122.2
Normal Sextupole,-2.62358527101,122.4
Normal Sextupole,-2.62310351038,122.6
Normal Sextupole,-2.62262174975,122.8
Normal Sextupole,-2.62213998913,123.0
Normal Sextupole,-2.6216582285,123.2
Normal Sextupole,-2.62117646788,123.4
Normal Sextupole,-2.62069470725,123.6
Normal Sextupole,-2.62021294662,123.8
Normal Sextupole,-2.619731186,124.0
Normal Sextupole,-2.61924942537,124.2
Normal Sextupole,-2.61876766474,124.4
Normal Sextupole,-2.61828590412,124.6
Normal Sextupole,-2.61780414349,124.8
Normal Sextupole,-2.61732238287,125.0
Normal Sextupole,-2.61684062224,125.2
Normal Sextupole,-2.61635886161,125.4
Normal Sextupole,-2.61587710099,125.6
Normal Sextupole,-2.61539534036,125.8
Normal Sextupole,-2.61491357974,126.0
Normal Sextupole,-2.61443181911,126.2
Normal Sextupole,-2.61395005848,126.4
Normal Sextupole,-2.61346829786,126.6
Normal Sextupole,-2.61298653723,126.8
Normal Sextupole,-2.61250477661,127.0
Normal Sextupole,-2.61202301598,127.2
Normal Sextupole,-2.61154125535,127.4
Normal Sextupole,-2.61105949473,127.6
Normal Sextupole,-2.6105777341,127.8
Normal Sextupole,-2.61009597347,128.0
Normal Sextupole,-2.60961421285,128.2
Normal Sextupole,-2.60913245222,128.4
Normal Sextupole,-2.6086506916,128.6
Normal Sextupole,-2.60816893097,128.8
Normal Sextupole,-2.60768717034,129.0
Normal Sextupole,-2.60720540972,129.2
Normal Sextupole,-2.60672364909,129.4
Normal Sextupole,-2.60624188847,129.6
Normal Sextupole,-2.60576012784,129.8
Normal Sextupole,-2.60527836721,130.0
Normal Sextupole,-2.60479660659,130.2
Normal Sextupole,-2.60431484596,130.4
Normal Sextupole,-2.60383308534,130.6
Normal Sextupole,-2.60335132471,130.8
Normal Sextupole,-2.60286956408,131.0
Normal Sextupole,-2.60238780346,131.2
Normal Sextupole,-2.60190604283,131.4
Normal Sextupole,-2.6014242822,131.6
Normal Sextupole,-2.60094252158,131.8
Normal Sextupole,-2.60046076095,132.0
Normal Sextupole,-2.59997900033,132.2
Normal Sextupole,-2.5994972397,132.4
Normal Sextupole,-2.59901547907,132.6
Normal Sextupole,-2.59853371845,132.8
Normal Sextupole,-2.59805195782,133.0
Normal Sextupole,-2.5975701972,133.2
Normal Sextupole,-2.59708843657,133.4
Normal Sextupole,-2.59660667594,133.6
Normal Sextupole,-2.59612491532,133.8
Normal Sextupole,-2.59564315469,134.0
Normal Sextupole,-2.59516139407,134.2
Normal Sextupole,-2.59467963344,134.4
Normal Sextupole,-2.59419787281,134.6
Normal Sextupole,-2.59371611219,134.8
Normal Sextupole,-2.59323435156,135.0
Normal Sextupole,-2.59275259093,135.2
Normal Sextupole,-2.59227083031,135.4
Normal Sextupole,-2.59178906968,135.6
Normal Sextupole,-2.59130730906,135.8
Normal Sextupole,-2.59082554843,136.0
Normal Sextupole,-2.5903437878,136.2
Normal Sextupole,-2.58986202718,136.4
Normal Sextupole,-2.58938026655,136.6
Normal Sextupole,-2.58889850593,136.8
Normal Sextupole,-2.5884167453,137.0
Normal Sextupole,-2.58793498467,137.2
